id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
005faa21-0e3e-4dad-affb-94fd8b0b57c3,005faa21-0e3e-4dad-affb-94fd8b0b57c3,"PETSLIFE Lori Natural Bird Food, 250g",A nutritious nutrition made for birds (250g) helps maintain overall health.,2.800,bird,food,,g,250,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/798.jpeg,4.8,false,BIRD FOOD,294,798,798,,
0109f06e-0790-4491-b2f4-869925017672,a16120e3-5700-448e-9663-d050714fa8ea,Clean + 5L Coffee,A gentle hygiene solution for cats (5liter) keeps pets clean and fresh.,1.500,cat,grooming,,liter,5.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/210.jpeg,4.5,false,Litter,39,210,207,Clean +,
0126900d-a1fd-4516-837b-d84ba75b1bd7,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU FILTER UV LIGHT EFU-25-32W,A durable device suitable for fish (32watt) ensures stable operation.,50.000,fish,equipment,,watt,32,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/513.jpeg,4.6,false,AQUARIUM FILTER,402,513,443,,
028c98e0-6da7-4ba6-8d16-550a4d8c8463,940925f0-f024-4ef7-b22a-766afb1357dc,TAIYO TROPICAL FLAKE FISH FOOD 50G,A nutritious food formulated for fish (50g) ideal for everyday feeding.,1.000,fish,food,,g,50,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/685.png,4.7,false,Fish food,580,685,666,,
0361b9c9-cc79-4d75-92bd-ac96423f5020,83cffa8f-31fb-4d9e-9707-8d2fa28f0331,Bestpet Adult Mix 1Kg,A nutritious food formulated for adult pets (1kg) supports daily nutrition.,1.500,cat,food,adult,kg,1.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/0361b9c9-cc79-4d75-92bd-ac96423f5020/thumbnail-1768571251706.png,4.5,false,Food,59,20,1,Bestpet,
036f2ef4-aff8-4eb8-ac69-da8a2b689578,8371e9bb-10d6-4f7d-8ec8-013df3f84e0f,FILTER QL-1000F-12W,A high-performance equipment designed for fish (12watt) built for long-lasting performance.,3.500,fish,equipment,,watt,12,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/536.jpeg,4.1,false,AQUARIUM FILTER,396,536,534,,
0408044e-80b9-491f-84aa-469235a04f57,c626e441-5a28-4c55-9f14-360802a93b26,DOPHIN MAGNET CLEANER FM 002(M),An essential accessory designed for fish ideal for everyday needs.,3.000,fish,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/602.jpeg,4.1,false,Aquarium Accessories,321,602,365,,
04323e7c-21b8-4329-b488-27d1ba4b44e3,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM BL-08,A spacious living space designed for fish provides comfort and safety.,28.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/433.jpg,4.5,false,AQUARIUM,394,433,408,,
0447360b-43d6-4bfe-a305-ac625a7d4246,92ae358f-b218-4eaf-b10d-c10b460e9cc8,GrandMix criceti e gerbilli 400g,A nutritious meal designed for pets with rice (400g) ideal for everyday feeding.,2.800,other,food,,g,400,rice,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/812.jpeg,4.4,false,Hamste food,314,812,806,,
0511470c-91a3-4839-94c0-21c320c16c72,a16120e3-5700-448e-9663-d050714fa8ea,Clean + 5L Lemon,A gentle grooming product for cats (5liter) supports coat and skin care.,1.500,cat,grooming,,liter,5.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/208.jpeg,4.5,false,Litter,796,208,207,Clean +,
0587bcc4-7ef9-4288-810d-89e6a7e9ee5b,8cb4a2ec-97fb-4503-bfa0-cf16144d603e,NUBIOS PUMP-MY-2500-45W,A high-performance equipment designed for fish (45watt) ideal for continuous use.,12.000,fish,equipment,,watt,45,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/568.jpeg,4.1,false,AQUARIUM.PUMP,286,568,558,,
058d5d20-2415-43ac-b2b1-6155c84f90e5,56b56f79-77ac-4a7c-b1e2-0971e0b715fd,Pramy Carnivore Tuna with Chicken in Gravy 70g*12,A wholesome nutrition made for cats with chicken (70g) helps maintain overall health.,3.500,cat,food,,g,70.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/192.jpeg,4.5,false,Food,215,192,187,Pramy,
05b5fe1f-c599-407b-bda5-1ecc2f55d7ed,05b5fe1f-c599-407b-bda5-1ecc2f55d7ed,BIGOBOYAIR PUMP B-10200,A reliable device suitable for fish built for long-lasting performance.,16.500,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/501.jpeg,4.3,false,AIR PUMP,323,501,501,,
05d07271-56ae-4d4a-b81c-1dc025edfa2b,83cffa8f-31fb-4d9e-9707-8d2fa28f0331,Bestpet Adult Mix 15Kg,A wholesome food formulated for adult pets (15kg) helps maintain overall health.,14.000,cat,food,adult,kg,15.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/05d07271-56ae-4d4a-b81c-1dc025edfa2b/thumbnail-1768571320243.png,4.5,false,Food,131,23,1,Bestpet,
05d0fe87-98cc-481d-8bee-059ba5385cde,940925f0-f024-4ef7-b22a-766afb1357dc,TAIYO Gold Flake100g,A high-quality meal designed for fish (100g) ideal for everyday feeding.,2.000,fish,food,,g,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/681.jpeg,4.1,false,Fish food,449,681,666,,
06be45e3-b4d5-477c-a03c-64638a36171e,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM SUCTION CUP AIR TUBE,A convenient daily-use item for fish ideal for everyday needs.,0.150,fish,accessories,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/599.jpeg,4.2,false,Aquarium Accessories,714,599,408,,
06cc069a-7ea7-41c7-92e7-14f72f472c1a,af0787c4-c97e-47dc-a8b9-2c519a008cd6,CRYSTAL LED CLAMP QL LIGHT 150 4W,A reliable equipment designed for fish (4watt) ensures stable operation.,4.000,fish,equipment,,watt,4,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/463.jpeg,4.7,false,AQUARIUM HEATER,655,463,226,,
072dd1b2-e627-4548-b111-ce08453d1242,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM  FISH NET 10''D,A practical accessory designed for fish ideal for everyday needs.,2.200,fish,accessories,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/609.jpeg,3.8,false,Aquarium Accessories,774,609,408,,
07bdff98-cb78-4d4d-902a-991f0e16566d,d489056c-2fd3-492e-a567-75990cc57213,BETTA TANK 41,A spacious living space designed for fish creates a suitable environment.,15.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/361.jpeg,4.7,false,BETTA TANK,345,361,353,,
08351ae5-ecad-49ae-a611-206dd2e137aa,e20ea224-9362-4715-a98f-024dc8fbe2aa,LED-X5 -10W-W,A high-performance equipment designed for fish (10watt) built for long-lasting performance.,4.000,fish,equipment,,watt,10,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/468.jpeg,3.9,false,AQUARIUM HEATER,329,468,467,,
084f4b8d-ec25-4371-b31e-48755ed9b279,d4cdd89c-4b7c-4db4-935d-b6ae7c6bcda6,"GLASS TANK 30,30,30CM",A sturdy living space designed for fish (30cm) creates a suitable environment.,10.000,fish,habitat,,cm,30,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/440.jpeg,3.6,false,AQUARIUM,481,440,362,,
089a671b-3982-4bd6-b437-a17b124c17eb,089a671b-3982-4bd6-b437-a17b124c17eb,LED MODEL D-9,A durable equipment designed for fish ideal for continuous use.,3.000,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/464.png,3.5,false,AQUARIUM HEATER,646,464,464,,
092ff00e-4dc8-4b74-8ca5-27d4e2819be4,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Pet Mik 220ml,A wholesome meal designed for cats (220ml) helps maintain overall health.,2.000,cat,food,,ml,220.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/230.png,4.5,false,Pet Milk,382,230,205,Bioline,
0930e03f-27ab-450f-9d1c-7ec51b8cf2a9,0930e03f-27ab-450f-9d1c-7ec51b8cf2a9,LED-MODEL-X5 -6W,A high-performance equipment designed for fish (6watt) ideal for continuous use.,4.000,fish,equipment,,watt,6,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/480.jpeg,4.5,false,AQUARIUM HEATER,688,480,480,,
0950d30a-c71f-41dc-ba80-d8e4ee30417a,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM  WATER CHANGER GRAVEL HS-28,A practical daily-use item for fish easy to use and maintain.,3.000,fish,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/582.jpeg,3.7,false,Aquarium Accessories,81,582,408,,
09a23ab2-bd29-4d17-bee7-c989b6498089,09a23ab2-bd29-4d17-bee7-c989b6498089,MY-4,An essential accessory designed for cats easy to use and maintain.,5.000,cat,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/279.png,4.8,false,Carry Cage,783,279,279,,
0a0a257b-9c26-486c-8130-428ca12844d9,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Ear Mite 30ml,A reliable grooming product for dogs (30ml) supports coat and skin care.,3.000,dog,grooming,,ml,30,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/336.jpeg,4.6,false,Grooming,171,336,205,,
0a0fc622-cff5-4e50-a6e3-7dfdc11f58a7,69681861-a408-4a1c-96a0-7ae47360439b,Reflex Adult Gourmet  Chicken & Rice 15kg,A high-quality meal designed for adult pets with chicken (15kg) supports daily nutrition.,15.000,cat,food,adult,kg,15.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/068.jpeg,4.5,false,Food,189,68,54,Lider,
0a7d2fed-71c1-45ff-8003-26a1f30ed8a3,14985454-2b4d-450b-9828-b990b3c2eab9,Lara Adult Turkey-Chicken 350gm,"protein 32.0%, fat content 10.0%, crude fibre 2.5%, crude ash 7.5%, calcium 1.1%, phosphorus 1.0%, taurine 0.2%",1.000,cat,food,adult,g,350.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/0a7d2fed-71c1-45ff-8003-26a1f30ed8a3/thumbnail-1768489082347.png,4.5,false,Food,13,36,35,Versele Laga,
0aa28a85-49d5-4938-8094-7c4f47dfbccd,dd653bb6-f355-4f27-bae5-098da4e648c3,AQUAFIN CHILLI HUMPY HEAD 100ML,A high-quality nutrition made for fish (100ml) helps maintain overall health.,2.000,fish,food,,ml,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/700.jpeg,4.8,false,Fish food,480,700,654,,
0ac741a0-17e4-4402-b8c4-ed99f33e8c3e,0ac741a0-17e4-4402-b8c4-ed99f33e8c3e,Aquarium-LX-A863,A sturdy habitat suitable for fish creates a suitable environment.,23.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/431.jpeg,3.5,false,AQUARIUM,149,431,431,,
0acbc135-07fd-4fc3-be03-0ee6374e1954,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM FISH NET 32-8CM,A convenient daily-use item for fish (8cm) easy to use and maintain.,0.800,fish,accessories,,cm,8,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/610.jpeg,4.1,false,Aquarium Accessories,810,610,408,,
0accfb66-9b12-4b5f-adae-c599f3b7a6f5,089a671b-3982-4bd6-b437-a17b124c17eb,LED T4-40LED,A high-performance device suitable for fish built for long-lasting performance.,3.000,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/487.jpg,4.7,false,AQUARIUM HEATER,192,487,464,,
0b5d542d-3659-4785-8c44-834b24b95ecb,8cb4a2ec-97fb-4503-bfa0-cf16144d603e,NUBIOS PUMP-MY-098-35W,A high-performance device suitable for fish (35watt) ideal for continuous use.,9.000,fish,equipment,,watt,35,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/567.jpeg,4.5,false,AQUARIUM.PUMP,19,567,558,,
0bdff8fe-af96-494f-b0a0-1075948ddff4,273f4708-8160-4e53-b331-ce40514d2bb4,ARI SPONGE FILTER TY-380,A practical daily-use item for fish ideal for everyday needs.,2.500,fish,accessories,,piece,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/576.jpeg,4.6,false,Aquarium Accessories,74,576,573,,
0be89c5d-ddeb-444e-acc7-14ae38ac1169,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM P100,A spacious living space designed for fish provides comfort and safety.,35.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/432.jpeg,4.5,false,AQUARIUM,591,432,408,,
0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU HEATER HT-825-25W,A high-performance equipment designed for fish (25watt) built for long-lasting performance.,3.000,fish,equipment,,watt,25,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/443.png,3.5,false,AQUARIUM HEATER,125,443,443,,
0e0cd01f-d689-4b35-baea-84a4c8a1a98b,0e0cd01f-d689-4b35-baea-84a4c8a1a98b,COLOR CHANGING WATER GRASS QL-20,A high-performance device suitable for fish built for long-lasting performance.,13.500,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/492.jpeg,4.0,false,AQUARIUM HEATER,520,492,492,,
0ee49b61-a96b-429f-8997-86495edcfa8c,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU FILTER XFP-1000F-15W,A high-performance equipment designed for fish (15watt) built for long-lasting performance.,5.500,fish,equipment,,watt,15,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/530.jpeg,4.7,false,AQUARIUM FILTER,734,530,443,,
0ef696fa-fed6-45c2-9720-a758277833ab,0ef696fa-fed6-45c2-9720-a758277833ab,prestige parrots Parrots 15kg,A wholesome food formulated for birds (15kg) ideal for everyday feeding.,14.000,bird,food,,kg,15,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/908c2770-71b4-4231-9935-b43ef02b8b2e/thumbnail-1766666288657.png,4.9,false,BIRD FOOD,526,732,732,,
0f7dfb98-d439-4982-bbd5-58c9b3a0ac27,c626e441-5a28-4c55-9f14-360802a93b26,DOPHIN FILTER F-800,A reliable device suitable for fish ideal for continuous use.,6.000,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/522.jpeg,4.6,false,AQUARIUM FILTER,158,522,365,,
109bee70-46c7-4183-b22a-ea2a7a59d9b6,fe6f12df-3395-405d-9eea-7b36c8ae61df,Reflex Plus Skin Care Salmon 1.5 Kg,A balanced food formulated for cats with salmon (1.5kg) supports daily nutrition.,3.300,cat,food,,kg,1.50,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/060.jpeg,4.5,false,Food,802,60,54,Lider,
1172638f-785e-401b-82f4-21893e95eff9,a77d9ed9-3e83-429d-b6b4-3df28a22c4fb,Felix Kitten Tuna 85g*12,A wholesome nutrition made for kittens with tuna (85g) supports daily nutrition.,3.500,cat,food,kitten,g,85.00,tuna,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/171.jpeg,4.5,false,Food,316,171,165,Felix,
119626fa-d438-47a8-b242-0553fd453e75,7b7e470c-372f-48c3-86a4-a036b6613d08,HANG ON FILTER RS-3000-7W,A reliable equipment designed for fish (7watt) built for long-lasting performance.,5.500,fish,equipment,,watt,7,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/541.jpeg,4.8,false,AQUARIUM FILTER,572,541,540,,
11f8ff44-118f-47b0-8c91-64de3187b5e8,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Salmon Oil 250ml,A balanced food formulated for cats with salmon (250ml) helps maintain overall health.,4.500,cat,food,,ml,250.00,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/205.jpeg,4.5,false,Food,588,205,205,Bioline,
12978e8b-3516-42c7-bbca-98ea939285b4,42812998-7a29-4563-ad43-1493653945e9,Plastic TANK 180,A spacious habitat suitable for fish creates a suitable environment.,1.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/385.jpeg,3.7,false,BETTA TANK,315,385,357,,
13482744-0846-4f2a-a659-bb841d91cac8,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Hairball 2kg,A wholesome meal designed for adult pets (2kg) ideal for everyday feeding.,13.500,cat,food,adult,kg,2.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/128.png,4.5,false,Food,82,128,107,Royal Canin,
148ae0f3-c59c-472f-8a85-df850e4b1f70,8cd13003-d746-4732-9013-8ab0161d6726,Aquarium LS 100cm.,A spacious living space designed for fish (100cm) creates a suitable environment.,350.000,fish,habitat,,cm,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/410.png,3.7,false,AQUARIUM,683,410,408,,
14985454-2b4d-450b-9828-b990b3c2eab9,14985454-2b4d-450b-9828-b990b3c2eab9,Lara Junior Chicken 350gm,"protein 36.0%, fat content 12.0%, crude fibre 2.0%, crude ash 8.0%, calcium 1.3%, phosphorus 1.1%, taurine 0.3%",1.000,cat,food,kitten,g,350.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/14985454-2b4d-450b-9828-b990b3c2eab9/thumbnail-1768489929417.png,4.5,false,Food,245,35,35,Versele Laga,
149ca187-cc0b-464f-b358-5623e94d0c7c,149ca187-cc0b-464f-b358-5623e94d0c7c,NutriBird  Treats Forti Patee .250g,A nutritious meal designed for birds (250g) supports daily nutrition.,2.500,bird,food,,g,250,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/754.png,4.2,false,BIRD FOOD,719,754,754,,
