id,base_product_id,name,description,retail_price,pet_type,product_type,age,unit,size,flavour,image_urls,is_active,created_at,updated_at,stock_quantity,thumbnail_url,default_rating,is_featured,label,row_index,legacy_id,legacy_base_id,brand,wholesale_price
14a3a55e-c12f-40f9-9dcb-8e46277c74ef,0cd16fec-6550-4b8d-821d-3fe5a3bdb1c8,BOYU PUMP XFP-2500-40W,A high-performance device suitable for fish (40watt) built for long-lasting performance.,8.500,fish,equipment,,watt,40,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/564.jpeg,4.1,false,AQUARIUM.PUMP,166,564,443,,
14cfa86e-f3b8-4ec9-a8ea-bb17feec5e0c,dbc2cbda-271a-42c9-a187-5f4865e17d04,Air stone 2.2cm.,A convenient accessory designed for fish (2cm) ideal for everyday needs.,0.200,fish,accessories,,cm,2,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/640.jpeg,3.7,false,Aquarium Accessories,380,640,498,,
152ec9be-3d06-49b1-ac53-5f1e39b921b4,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Light Weight 85g*12,A nutritious nutrition made for cats (85g) supports daily nutrition.,0.800,cat,food,,g,85.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/116.png,4.5,false,Food,398,116,107,Royal Canin,
15a23f53-aaff-43ca-a903-d7e63354114f,15a23f53-aaff-43ca-a903-d7e63354114f,Classic Puppy 10Kg,"Tasty balanced food for daily use.

protein 25%, fat content 8%, crude ash 7.5%, crude fibre 3%, calcium 1.8%, phosphorus 1.2%",9.000,dog,food,puppy,kg,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/15a23f53-aaff-43ca-a903-d7e63354114f/thumbnail-1768486234536.png,4.5,false,Food,561,293,48,Versele Laga,
15e42801-7389-4c0b-97f1-2fe35522deda,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Dry Clean Shampoo 100g,A gentle grooming product for cats (100g) supports coat and skin care.,3.000,cat,grooming,,g,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/256.jpeg,4.5,false,Shampoo,180,256,205,Bioline,
1601fd2c-0f4c-4e7b-b1c7-3a1c9c966128,c5ffddc9-4380-461d-8509-c841cac0814a,Happy Cat Duo Poultry & Salmon 100g,A wholesome food formulated for cats with chicken (100g) supports daily nutrition.,0.700,cat,food,adult,g,100.00,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/1601fd2c-0f4c-4e7b-b1c7-3a1c9c966128/thumbnail-1768581768207.png,4.5,false,Food,681,87,24,Happy Pet,
16910b1e-ddc3-4e31-ac12-f00e9abde7d6,c626e441-5a28-4c55-9f14-360802a93b26,DOPHIN FILTER UV LIGHT CF 1400,A high-performance device suitable for fish built for long-lasting performance.,65.000,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/514.jpeg,4.9,false,AQUARIUM FILTER,666,514,365,,
16f3d1a6-4f57-4950-962c-83a4f5dde329,9933188f-8ed5-4004-9c78-62d115fbcba7,Pufeit  Fish Aquarium PF200,A spacious living space designed for fish creates a suitable environment.,10.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/430.jpeg,4.4,false,AQUARIUM,177,430,429,,
17d3a372-57ae-4345-8c7b-8e10522f46b2,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline White Coat Shampoo 200ml,A gentle grooming product for cats (200ml) supports coat and skin care.,2.800,cat,grooming,,ml,200.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/249.jpeg,4.5,false,Shampoo,258,249,205,Bioline,
189341f3-d8ed-416a-af90-1bcb43731a53,11f8ff44-118f-47b0-8c91-64de3187b5e8,Bioline Keep Off Spray 175ml,A gentle grooming product for cats (175ml) supports coat and skin care.,3.500,cat,grooming,,ml,175.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/273.jpeg,4.5,false,Grooming,423,273,205,Bioline,
18f9a612-585f-4b8a-a320-7fc28a137327,a95e07b1-52e5-4522-a736-566536b28b42,PERFECT 100 CM W,A well-designed habitat suitable for fish (100cm) provides comfort and safety.,165.000,fish,habitat,,cm,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/421.jpeg,3.9,false,AQUARIUM,801,421,419,,
194c2700-2f64-4b0b-b9df-5778c3bb9a9e,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM LS 60 60 cm,A spacious habitat suitable for fish (60cm) creates a suitable environment.,230.000,fish,habitat,,cm,60,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/414.png,4.7,false,AQUARIUM,301,414,408,,
19512a9c-3482-449f-aaf8-8af363bb0412,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Adult Shih Tzu 1.5kg,A high-quality meal designed for adult pets (1.5kg) helps maintain overall health.,12.500,dog,food,adult,kg,1.50,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/308.jpeg,4.5,false,Food,633,308,107,Royal Canin,
19793b31-e36f-40e8-a857-0c83ee24cf6b,19793b31-e36f-40e8-a857-0c83ee24cf6b,BH - 3,A convenient daily-use item for cats ideal for everyday needs.,7.000,cat,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/281.jpeg,4.0,false,Carry Cage,705,281,281,,
19a4ce0c-790c-40cc-860b-c841d01808f8,cbf2be8a-5f9d-42f5-8688-e6d72327bf55,Groom Professional Prince 100ml,A gentle grooming product for dogs (100ml) supports coat and skin care.,4.500,dog,grooming,,ml,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/323.jpeg,4.5,false,Perfumes,42,323,238,Groom Professional,
1a1ed415-5e3c-4a94-9067-a258ea06ed5b,d489056c-2fd3-492e-a567-75990cc57213,BETTA TANK PK (2),A spacious habitat suitable for fish creates a suitable environment.,12.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/364.jpeg,3.6,false,BETTA TANK,555,364,353,,
1a4fcf9c-0b81-4ef6-9ddd-3dc6bc72db35,fe6f12df-3395-405d-9eea-7b36c8ae61df,Reflex Plus Kitten Chicken 8Kg,A high-quality food formulated for kittens with chicken (8kg) supports daily nutrition.,3.300,cat,food,kitten,kg,8.00,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/061.jpeg,4.5,false,Food,727,61,54,Lider,
1a737b2e-3d98-41a5-a041-73ac94a38572,8371e9bb-10d6-4f7d-8ec8-013df3f84e0f,FILTER QL-938F-20W,A durable equipment designed for fish (20watt) built for long-lasting performance.,5.500,fish,equipment,,watt,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/537.jpeg,4.9,false,AQUARIUM FILTER,579,537,534,,
1abc5d2d-cab1-4cf6-80cc-a380947e2bc7,a16120e3-5700-448e-9663-d050714fa8ea,Clean + 10L Apple,A reliable grooming product for cats (10liter) keeps pets clean and fresh.,2.500,cat,grooming,,liter,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/214.jpeg,4.5,false,Litter,651,214,207,Clean +,
1b0f448d-e7cd-4944-a6bc-131e37f20f72,bebbbd1d-1d6a-4273-9b1b-9008909ee58c,R&M-2032 Budgerigar & Finch Bird Food 908g,A high-quality nutrition made for birds (908g) supports daily nutrition.,2.000,bird,food,,g,908,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/753.jpeg,4.1,false,BIRD FOOD,363,753,747,,
1b1745ef-7f8a-4078-840e-428557ac4cc6,19793b31-e36f-40e8-a857-0c83ee24cf6b,BH - 4 Open,A practical accessory designed for dogs easy to use and maintain.,11.000,dog,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/349.jpeg,3.9,false,Carry Cage,791,349,281,,
1b28edab-cc5f-4443-8772-c4df63bace8e,1b28edab-cc5f-4443-8772-c4df63bace8e,Beapher Salmon Oil 430ml,A wholesome food formulated for cats with salmon (430ml) helps maintain overall health.,7.000,cat,food,,ml,430.00,salmon,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/206.jpeg,4.5,false,Food,403,206,206,Beapher,
1b7f8bf1-e337-4f5d-857f-904fae36bc83,73d3427f-e1d1-4a17-9164-5981f9389a9e,BOYU-HEATER HT-8-100-100W.,A reliable device suitable for fish (100watt) ideal for continuous use.,4.500,fish,equipment,,watt,100,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/445.png,4.6,false,AQUARIUM HEATER,201,445,444,,
1ba781fa-0872-4178-8e6e-765afcf12111,56b56f79-77ac-4a7c-b1e2-0971e0b715fd,Pramy Balance Tuna in Gravy 70g*12,A balanced nutrition made for cats with tuna (70g) helps maintain overall health.,3.500,cat,food,,g,70.00,tuna,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/198.jpeg,4.5,false,Food,193,198,187,Pramy,
1bae90eb-12b0-4c9d-a4a9-24cac4f723cc,2fcf6b98-e6ff-4f5c-bbc5-482fd74a5955,Tropical flake 25g 01-3078,A nutritious food formulated for fish (25g) helps maintain overall health.,0.800,fish,food,,g,25,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/689.jpeg,3.7,false,Fish food,642,689,687,,
1bcf1092-0a90-4dab-9a27-914485e403ac,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM  FISH NET 6'' D,A convenient daily-use item for fish easy to use and maintain.,1.200,fish,accessories,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/607.jpeg,4.7,false,Aquarium Accessories,658,607,408,,
1bff65cc-9444-42c2-b0f6-5bd23927d32b,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Adult Persian 85g*12,A wholesome meal designed for adult pets (85g) supports daily nutrition.,0.800,cat,food,adult,g,85.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/118.jpeg,4.5,false,Food,284,118,107,Royal Canin,
1cc3f0a6-85a5-497f-9ca2-8057890035e4,0ef696fa-fed6-45c2-9720-a758277833ab,prestige Big Parakeets Love Birds 20kg,A high-quality food formulated for birds (20kg) supports daily nutrition.,13.500,bird,food,,kg,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/734.png,4.7,false,BIRD FOOD,240,734,732,,
1ceacc1b-806b-456e-804e-f814f974c9fb,005faa21-0e3e-4dad-affb-94fd8b0b57c3,petslife hamster food 500g,A nutritious nutrition made for pets (500g) supports daily nutrition.,1.500,other,food,,g,500,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/811.jpeg,4.9,false,Hamste food,325,811,798,,
1d79c704-a2b2-4211-90fe-715c7c822476,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Adult British Shorthair 10kg,A high-quality meal designed for adult pets (10kg) ideal for everyday feeding.,42.000,cat,food,adult,kg,10.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/149.png,4.5,false,Food,107,149,107,Royal Canin,
1d834602-08e6-48ad-a7ee-ca7ac561c0f0,1dca8f61-8785-41e0-b885-64b24159fab3,Canifors Pate With Game 100g,A wholesome food formulated for cats with game (100g) ideal for everyday feeding.,0.400,cat,food,,g,100.00,game,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/184.png,4.5,false,Food,195,184,180,Canifors,
1dca8f61-8785-41e0-b885-64b24159fab3,1dca8f61-8785-41e0-b885-64b24159fab3,Canifors Kitten Pate 100g,A high-quality nutrition made for kittens (100g) supports daily nutrition.,0.400,cat,food,kitten,g,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/180.png,4.5,false,Food,716,180,180,Canifors,
1dcb7203-67ff-42df-b433-50b741680557,1dcb7203-67ff-42df-b433-50b741680557,Padovan Charmy 7 Shampoo 250ml,A gentle hygiene solution for cats (250ml) keeps pets clean and fresh.,3.000,cat,grooming,,ml,250.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/253.jpeg,4.5,false,Shampoo,411,253,253,Padovan,
1e00f940-84c9-4116-a647-45e7f5523d1d,3ddd0bd0-b1cf-42d0-8140-039f2159e653,Happy Cat Junior 1.3kg,A balanced meal designed for kittens (1.3kg) ideal for everyday feeding.,5.000,cat,food,kitten,kg,1.3,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/092.jpeg,4.1,false,Food,545,92,24,,
1eca3274-1d4f-4a1e-b26f-cdfa69edbbb6,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM BL-80,A well-designed living space designed for fish creates a suitable environment.,25.000,fish,habitat,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/434.jpeg,4.6,false,AQUARIUM,627,434,408,,
1f1f492d-a90a-4eb2-81af-f1800a69b178,315ef1ae-eb16-4a7b-b138-a1bd1df16550,Nutribird Allround 250G,"Standard hand-rearing food for baby birds
Scientifically approved composition with all the nutrients your baby-bird needs. Ensures an optimal growth to completely healthy young birds. Can be used from hatching until weaning.

protein 19%, fat content 12%, crude fibre 1.5%, crude ash 8%, calcium 1.15%, phosphorus 0.8%, methionine 0.55%, lysine 1.1%, threonine 0.65%, tryptophan 0.23%, sodium 0.35%, magnesium 0.13%",3.000,bird,food,,g,250.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/1f1f492d-a90a-4eb2-81af-f1800a69b178/thumbnail-1768484894251.png,4.5,false,BIRD FOOD,165,792,785,Versele Laga,
2089659a-29ad-49ff-bdbb-e260d9bd99b8,8cd13003-d746-4732-9013-8ab0161d6726,AQUARIUM  FISH NET 8'',A convenient daily-use item for fish easy to use and maintain.,1.800,fish,accessories,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/605.jpeg,3.9,false,Aquarium Accessories,264,605,408,,
2089da48-f2c7-4f65-b2ba-d996059df574,6c60e154-29e4-4364-8f19-5e2e0cdeb19d,RS-50W-HEATER.,A high-performance equipment designed for fish (50watt) ideal for continuous use.,2.500,fish,equipment,,watt,50,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/455.jpeg,4.7,false,AQUARIUM HEATER,608,455,454,,
20b4c243-ced3-4a20-9715-251f8db6f418,dbc2cbda-271a-42c9-a187-5f4865e17d04,"Air stone strip bubble 20""",An essential accessory designed for fish (20inch) ideal for everyday needs.,3.000,fish,accessories,,inch,20,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/650.jpeg,4.7,false,Aquarium Accessories,112,650,498,,
210a521d-e3de-436e-b739-8692e1f30e7b,2fcf6b98-e6ff-4f5c-bbc5-482fd74a5955,Tropical flake 50g 01-3079,A balanced food formulated for fish (50g) helps maintain overall health.,1.300,fish,food,,g,50,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/688.jpeg,4.8,false,Fish food,32,688,687,,
210d0aa5-4787-4fad-ba7e-f251a63e192b,cbf2be8a-5f9d-42f5-8688-e6d72327bf55,Groom Professional Prince 100ml,A gentle hygiene solution for cats (100ml) supports coat and skin care.,4.500,cat,grooming,,ml,100.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/243.jpeg,4.5,false,Perfumes,677,243,238,Groom Professional,
211c0abe-89f0-47a5-b2ca-9e3947ffcdbe,273f4708-8160-4e53-b331-ce40514d2bb4,ARI SPONGE FILTER TY-180,An essential accessory designed for fish ideal for everyday needs.,1.000,fish,accessories,,piece,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/578.jpeg,4.0,false,Aquarium Accessories,750,578,573,,
21c658ae-cd79-448f-8aa1-db923a578f59,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Mother & Baby 2kg,A balanced meal designed for kittens (2kg) helps maintain overall health.,13.500,cat,food,kitten,kg,2.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/132.png,4.5,false,Food,544,132,107,Royal Canin,
223570fd-d0ac-4adb-8021-8e2814033d53,223570fd-d0ac-4adb-8021-8e2814033d53,CLAMP LAMP LEDQL-X3-WHITE,A high-performance device suitable for fish ideal for continuous use.,3.000,fish,equipment,,model,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/462.jpeg,3.6,false,AQUARIUM HEATER,415,462,462,,
22b21169-a741-4e65-81c1-89d7882ba44d,22b21169-a741-4e65-81c1-89d7882ba44d,FISH NET  36-13.4-14.5CM,An essential daily-use item for fish (5cm) easy to use and maintain.,1.500,fish,accessories,,cm,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/613.jpeg,4.9,false,Aquarium Accessories,24,613,613,,
22e4fb81-5eb0-4849-8b7e-5e826b75931e,3c724b1a-28fe-4e53-b55c-06c97c4a0a45,Royal Canin Digest Sensitive 85g*12,A wholesome meal designed for cats (85g) helps maintain overall health.,0.800,cat,food,,g,85.00,,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/108.jpeg,4.5,false,Food,662,108,107,Royal Canin,
2335b8c4-fd2b-4b63-8956-d38615ac3243,3ddd0bd0-b1cf-42d0-8140-039f2159e653,Happy Feed Adult Chicken 1.5 kg,A high-quality nutrition made for adult pets with chicken (1.5kg) supports daily nutrition.,2.500,cat,food,adult,kg,1.50,chicken,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://nlgoitdbyhdoaemkixpr.supabase.co/storage/v1/object/public/product-images/products/2335b8c4-fd2b-4b63-8956-d38615ac3243/thumbnail-1768579682963.png,4.5,false,Food,278,25,24,Happy Feed,
23aecbef-5b5a-4ab9-8fff-2b192f2e5da3,19793b31-e36f-40e8-a857-0c83ee24cf6b,BH - 3 Open,A convenient daily-use item for cats ideal for everyday needs.,8.000,cat,accessories,,,,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/282.jpeg,4.5,false,Carry Cage,528,282,281,,
23b9d04c-11e9-4c8c-bfc3-d938e06d6b5e,7b7e470c-372f-48c3-86a4-a036b6613d08,HANG ON FILTER RS-1000-2.5W,A durable equipment designed for fish (5watt) ideal for continuous use.,3.500,fish,equipment,,watt,5,,,true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/542.jpeg,4.7,false,AQUARIUM FILTER,724,542,540,,
24525afe-0e48-46c7-bdcf-692b592d5b7c,bebbbd1d-1d6a-4273-9b1b-9008909ee58c,R&M dried mealworms 100g,A high-quality food formulated for birds with insect (100g) ideal for everyday feeding.,2.000,bird,food,,g,100.00,insect,[],true,2026-01-02 20:49:19.968373+00,2026-01-02 20:49:19.968373+00,1000,https://www.buypets.om/images/products/782.jpeg,4.5,false,BIRD FOOD,251,782,747,R&M,